title,price,availability,star_rating,currency_symbol
A Light in the ...,£51.77,In stock,"['star-rating', 'Three']",£51.77
Tipping the Velvet,£53.74,In stock,"['star-rating', 'One']",£53.74
Soumission,£50.10,In stock,"['star-rating', 'One']",£50.10
Sharp Objects,£47.82,In stock,"['star-rating', 'Four']",£47.82
Sapiens: A Brief History ...,£54.23,In stock,"['star-rating', 'Five']",£54.23
The Requiem Red,£22.65,In stock,"['star-rating', 'One']",£22.65
The Dirty Little Secrets ...,£33.34,In stock,"['star-rating', 'Four']",£33.34
The Coming Woman: A ...,£17.93,In stock,"['star-rating', 'Three']",£17.93
The Boys in the ...,£22.60,In stock,"['star-rating', 'Four']",£22.60
The Black Maria,£52.15,In stock,"['star-rating', 'One']",£52.15
Starving Hearts (Triangular Trade ...,£13.99,In stock,"['star-rating', 'Two']",£13.99
Shakespeare's Sonnets,£20.66,In stock,"['star-rating', 'Four']",£20.66
Set Me Free,£17.46,In stock,"['star-rating', 'Five']",£17.46
Scott Pilgrim's Precious Little ...,£52.29,In stock,"['star-rating', 'Five']",£52.29
Rip it Up and ...,£35.02,In stock,"['star-rating', 'Five']",£35.02
Our Band Could Be ...,£57.25,In stock,"['star-rating', 'Three']",£57.25
Olio,£23.88,In stock,"['star-rating', 'One']",£23.88
Mesaerion: The Best Science ...,£37.59,In stock,"['star-rating', 'One']",£37.59
Libertarianism for Beginners,£51.33,In stock,"['star-rating', 'Two']",£51.33
It's Only the Himalayas,£45.17,In stock,"['star-rating', 'Two']",£45.17
